customer_id,customer_name,city,state,signup_date
2739,Ana Cecília das Neves,Borges Alegre,RS,2023-07-26
2740,Srta. Cecilia Azevedo,Pastor,MA,2021-04-24
2741,Rhavi Aparecida,Fonseca de Guerra,PR,2025-11-20
2742,João Castro,Barros,ES,2024-02-13
2743,Francisco Rezende,Pires,SE,2021-06-03
2744,Helena Siqueira,Cavalcante,SE,2025-08-12
2745,Nicolas Abreu,Oliveira do Oeste,RO,2025-06-20
2746,Isabela Araújo,Cunha das Flores,MG,2022-11-30
2747,Lavínia Ferreira,Guerra,MA,2024-10-11
2748,Laura da Mata,Pimenta,PB,2022-05-04
2749,Sra. Jade Ramos,Abreu de Camargo,AP,2024-09-22
2750,Esther Souza,Sales Grande,RR,2026-03-08
2751,Dante Rios,Cardoso,AL,2021-08-14
2752,Josué Souza,Siqueira,CE,2021-11-22
2753,Maria Laura Carvalho,da Mota,PB,2022-03-27
2754,Agatha Rezende,Silva,PA,2022-03-22
2755,Srta. Maria Sophia Caldeira,Costela dos Dourados,PR,2022-07-04
2756,Davi Freitas,Jesus das Flores,PB,2025-09-10
2757,Kamilly Macedo,Porto,DF,2022-07-09
2758,Mathias Fogaça,Rios,MT,2023-05-06
2759,Rebeca da Mota,Aragão Paulista,RN,2021-04-21
2760,Nicole Castro,Viana,BA,2021-10-14
2761,Sra. Valentina da Rocha,Jesus,MT,2022-03-21
2762,Diego da Paz,Cavalcanti das Pedras,RR,2021-05-24
2763,Vitória Azevedo,Ferreira de da Rosa,MT,2023-03-09
2764,Gabriela Sales,Mendes das Flores,SC,2023-07-28
2765,Rhavi Câmara,Carvalho de Almeida,MS,2023-04-10
2766,Raquel Gomes,Novaes,MG,2025-08-12
2767,Clara Camargo,Silveira da Praia,BA,2025-09-19
2768,Carlos Eduardo da Mata,Souza das Flores,SP,2021-06-14
2769,Cauê da Costa,da Cunha de Goiás,MS,2026-01-03
2770,Vitória Cirino,Moura de Abreu,PE,2022-07-19
2771,Luan Vargas,Nunes Alegre,PI,2021-04-16
2772,Evelyn Cirino,,AM,2023-11-19
2773,Sra. Isis Sampaio,Pastor do Oeste,MT,2024-09-11
2774,Maria Alice Brito,Melo do Oeste,ES,2023-05-12
2775,Sr. Lucca Fogaça,Teixeira de da Costa,PB,2025-10-22
2776,Dr. Ian Lopes,Sales,AM,2021-12-04
2777,Davi Miguel da Conceição,Aparecida do Oeste,GO,2025-04-02
2778,Yasmin Sousa,Caldeira,PB,2025-12-11
2779,Catarina Câmara,Cunha,ES,2024-06-07
2780,Arthur Miguel da Cunha,Pastor,BA,2024-10-04
2781,João Lucas Ramos,Costela de Borges,AM,2024-03-05
2782,Dante Borges,Vieira da Prata,AL,2023-05-01
2783,Renan Sales,Nogueira da Serra,MA,2021-05-01
2784,Helena Vieira,Farias do Campo,MG,2022-01-12
2785,Heloísa Oliveira,Abreu das Pedras,RN,2024-03-31
2786,Dr. Enzo Alves,Pires,PA,2026-02-21
2787,João Guilherme Correia,Castro,ES,2023-04-09
2788,Srta. Emanuelly Costa,Costa,CE,2022-05-29
2789,Raul Araújo,Câmara de Pinto,TO,2022-06-03
2790,Dante Silveira,Fonseca,MT,2023-10-29
2791,Marina Cassiano,Castro,RJ,2025-04-22
2792,Alana Cavalcante,Andrade da Prata,SC,2022-10-08
2793,Mariah Caldeira,Teixeira,MT,2022-08-14
2794,Brayan Cassiano,Caldeira das Pedras,DF,2023-03-25
2795,Srta. Juliana Silva,Machado da Serra,SP,2025-10-23
2796,Helena Machado,Cavalcanti dos Dourados,CE,2023-08-27
2797,Dr. Heitor Siqueira,Costa,PR,2024-09-23
2798,Marcos Vinicius Vargas,Borges de Pacheco,PE,2022-04-05
2799,Srta. Ana Júlia da Conceição,Novais,PB,2025-05-10
2800,Catarina Aragão,Nascimento,PR,2023-04-02
2801,Isaque Aragão,da Costa,MA,2025-11-11
2802,Antonella Fernandes,da Luz,PR,2023-07-02
2803,Sr. Felipe Aparecida,Mendonça do Oeste,AC,2022-06-20
2804,Caio Moreira,Pinto,AP,2025-01-15
2805,Otávio Silveira,Sousa,MG,2024-01-06
2806,Eloah Rodrigues,Fernandes do Sul,PE,2021-07-23
2807,Apollo Vasconcelos,Silveira,PB,2021-07-15
2808,Lorenzo Cavalcante,Barros,ES,2022-11-24
2809,Beatriz Macedo,Araújo do Sul,DF,2022-07-21
2810,Dr. Mateus Rocha,Vieira,RJ,2025-07-25
2811,Lavínia Sá,da Luz da Serra,MS,2022-01-01
2812,Clara Peixoto,da Paz de Mendonça,AL,2025-09-20
2813,Dom Cavalcanti,Montenegro do Norte,AL,2023-12-13
2814,Olivia Aparecida,Martins do Sul,MA,2021-08-27
2815,Ana Julia Abreu,da Cruz das Flores,PR,2024-03-19
2816,Manuela Borges,Silveira do Galho,RN,2023-08-14
2817,Clarice Guerra,Nunes do Campo,TO,2023-04-14
2818,Clarice da Mata,Duarte,RS,2024-06-03
2819,Ana Julia Fonseca,Cavalcante Verde,RO,2024-06-21
2820,Srta. Ana Cecília Pires,Aragão de Jesus,PR,2023-01-17
2821,Noah Pereira,Pinto de Fogaça,MA,2021-06-03
2822,Valentina Cirino,Azevedo,PI,2021-10-17
2823,Benicio Campos,da Cunha do Galho,AC,2022-05-03
2824,Vitória Sousa,da Luz,AM,2023-06-24
2825,Emanuelly Novaes,Monteiro de da Cruz,PA,2025-08-31
2826,Marcos Vinicius Silva,Moura,BA,2021-10-28
2827,Juliana da Cruz,Rocha,GO,2021-11-01
2828,Murilo Pinto,,SC,2025-09-18
2829,Lorena Jesus,Castro do Sul,MS,2023-05-06
2830,Caroline Freitas,Cunha do Campo,SP,2023-11-29
2831,Bryan Martins,Gomes,MG,2023-10-05
2832,Maria Julia Castro,Sá da Praia,MS,2023-10-01
2833,Francisco Guerra,Silveira,AL,2024-06-01
2834,Sr. Juan Correia,Rios,MG,2021-12-30
2835,Maria Flor das Neves,Vieira Paulista,AL,2023-10-01
2836,Vitória Montenegro,Vargas,RJ,2023-03-14
2837,Srta. Maria Eduarda da Costa,da Mota,PI,2024-02-06
2838,Srta. Nina Pimenta,Rocha,DF,2024-03-03
2839,João Vitor Rodrigues,da Rocha,MS,2023-04-23
2840,Henrique Costela,Correia do Galho,PI,2023-06-21
2841,Luara Santos,Gonçalves,MA,2023-03-02
2842,Cauã Borges,Silva,AP,2025-02-22
2843,Nina Silveira,Nogueira,MG,2021-09-09
2844,Fernanda da Costa,Pires,PE,2022-12-18
2845,Helena Carvalho,Ramos Alegre,PB,2023-03-14
2846,Nicolas Andrade,Barros,SP,2025-07-28
2847,Lunna Gomes,Martins,PI,2025-07-15
2848,Valentina Albuquerque,Cirino,GO,2023-01-20
2849,Arthur Pastor,Farias,TO,2024-10-22
2850,Yan Cardoso,da Cruz,RN,2024-06-27
2851,Dr. Theo da Luz,Peixoto do Campo,RO,2024-10-23
2852,Heitor Gonçalves,Pimenta da Praia,RN,2022-06-02
2853,Breno das Neves,Campos,AM,2025-10-02
2854,Laura Caldeira,Câmara de Goiás,BA,2024-08-27
2855,Pietra Fernandes,Pastor,AM,2022-06-18
2856,Evelyn Cavalcante,Cunha,MG,2025-07-31
2857,Brayan da Costa,da Mota de Farias,MS,2024-02-25
2858,Ana Vitória Borges,Andrade da Mata,SE,2022-05-21
2859,Zoe Jesus,Fonseca,MT,2021-06-17
2860,Sr. Thales Gonçalves,Lopes do Norte,PI,2025-09-11
2861,Srta. Bruna Souza,Lima,MS,2021-06-06
2862,Gael Araújo,Fonseca,SP,2024-08-07
2863,Aurora Teixeira,Gomes,BA,2022-08-03
2864,Mirella Barbosa,Souza do Oeste,DF,2022-02-16
2865,Henrique da Cunha,Fogaça do Norte,RN,2024-12-07
2866,Emilly Lopes,Mendonça,PE,2025-05-28
2867,Cecília Pinto,Moura,MG,2023-07-10
2868,Asafe Camargo,da Rosa,PE,2025-12-29
2869,Vinícius Machado,Fernandes,AL,2023-10-26
2870,Rhavi Rios,Jesus,AL,2021-09-02
2871,Igor Ramos,Pimenta do Campo,AL,2021-09-24
2872,Léo Machado,Pereira,BA,2021-09-06
2873,Maria Eduarda Nunes,da Rocha,RR,2023-09-16
2874,Emilly Almeida,da Cunha de Pacheco,MT,2022-09-08
2875,Mariah Vargas,Vasconcelos da Mata,SE,2025-12-24
2876,Mirella Borges,Casa Grande da Prata,PR,2024-05-23
2877,Maria Isis Porto,Casa Grande,PE,2024-02-02
2878,Bella da Rocha,Vargas,PB,2025-07-14
2879,Gael Cavalcanti,Caldeira,BA,2022-11-07
2880,Juan Vasconcelos,Vasconcelos,RN,2024-12-07
2881,Ana Laura Jesus,Novais,PE,2025-04-20
2882,Miguel Porto,Marques,BA,2024-10-30
2883,Pedro Miguel Cavalcanti,das Neves,MT,2026-01-21
2884,Srta. Stephany Pereira,Duarte,RN,2024-05-10
2885,Isabelly Moreira,Ribeiro,MT,2026-01-19
2886,João Miguel Abreu,Jesus do Campo,CE,2022-06-28
2887,Dra. Maya Fernandes,Novaes,MG,2022-07-13
2888,Maria Alice Nogueira,,RN,2023-07-17
2889,Yan Garcia,Ferreira das Pedras,SC,2021-11-24
2890,Anthony Gabriel Novais,Lima de Brito,TO,2022-07-08
2891,Vinícius Dias,Sá do Campo,MA,2023-06-03
2892,João Felipe Guerra,da Costa,RJ,2026-04-11
2893,Thomas da Mata,Alves,MT,2022-09-04
2894,Heloisa Abreu,Rios,PE,2025-08-25
2895,Maria Júlia Gomes,Araújo,TO,2022-04-09
2896,Sarah Costa,Barros,PE,2022-12-03
2897,Lívia Alves,Azevedo,PI,2024-06-20
2898,Ana Laura Pimenta,Barros da Mata,PR,2021-11-25
2899,Sra. Ana Júlia Marques,Vasconcelos da Serra,RR,2025-09-19
2900,Pedro Miguel Ramos,Pires Grande,RJ,2021-09-15
2901,Sra. Hellena Porto,da Mata do Sul,MA,2025-06-28
2902,Melina Peixoto,Gonçalves da Serra,PR,2021-10-09
2903,Sra. Cecilia Silveira,Teixeira das Pedras,TO,2022-05-20
2904,Cecilia Ferreira,Novais,AC,2022-01-23
2905,Sra. Olívia Gomes,Castro,MS,2026-02-01
2906,Dra. Ana Lívia Vargas,Almeida das Flores,MT,2025-09-25
2907,Yasmin da Luz,Correia,RO,2022-12-19
2908,Rafael da Conceição,Cardoso,AM,2023-12-14
2909,Sr. Guilherme Ferreira,Caldeira dos Dourados,PA,2025-11-29
2910,Ravi Albuquerque,Cavalcante,RJ,2022-02-21
2911,Enrico Abreu,Camargo de Goiás,MA,2024-11-12
2912,Théo Rios,Cardoso dos Dourados,SE,2025-06-30
2913,Manuella Garcia,Correia,SC,2023-02-19
2914,Ana Vitória Rios,das Neves Paulista,RR,2021-09-11
2915,Srta. Luna Aragão,Gonçalves,RS,2023-10-12
2916,Ana Clara Brito,da Mota da Mata,AC,2021-09-23
2917,Rael Costela,Caldeira das Flores,RN,2025-04-12
2918,Bianca Casa Grande,Sousa de Vieira,PR,2025-07-12
2919,Sophie Cavalcante,Barbosa,GO,2021-05-25
2920,Caleb Mendonça,Caldeira,RS,2022-12-03
2921,Valentim Leão,Oliveira,SE,2025-12-03
2922,Dr. Pedro Lucas da Conceição,da Conceição da Prata,SP,2023-05-07
2923,Théo Cavalcanti,Jesus do Sul,RJ,2024-02-27
2924,Rael Sousa,Monteiro,RJ,2025-11-29
2925,Dra. Mariane Guerra,Marques,ES,2025-05-07
2926,Srta. Maria Luiza Monteiro,,SC,2025-09-08
2927,Anthony Gabriel Fonseca,Garcia,AL,2025-11-16
2928,Bryan Ribeiro,Cirino,RJ,2023-03-08
2929,Marcela Duarte,Borges,PR,2024-08-16
2930,Maria Clara Albuquerque,Nogueira dos Dourados,CE,2022-03-03
2931,Julia Guerra,Siqueira,PE,2021-11-24
2932,Emanuella Barbosa,Duarte,RS,2026-02-09
2933,Mirella Sá,Novais,SC,2025-10-27
2934,Juliana da Costa,Pinto da Prata,RN,2023-09-26
2935,Allana Castro,Andrade,SP,2024-02-04
2936,Ian Ribeiro,Silveira Paulista,TO,2025-08-05
2937,Davi Lucca da Rosa,Sousa do Galho,MG,2025-12-26
2938,Ana Luiza Ramos,da Paz,BA,2024-03-24
2939,Ísis Montenegro,Sá de Andrade,TO,2025-01-12
2940,Luiz Henrique Cavalcanti,Nogueira,RO,2024-09-10
2941,Maria Julia Mendes,Nogueira,ES,2022-11-13
2942,Rael da Mota,Vasconcelos de Minas,AL,2021-10-26
2943,Dra. Nicole Monteiro,Gomes de Nogueira,RJ,2022-07-21
2944,Maya Montenegro,Silva de Cassiano,RR,2022-05-19
2945,Sr. Thales Souza,Vieira,AM,2025-10-21
2946,Sr. Murilo Ramos,Rodrigues,DF,2023-04-19
2947,Sr. João Felipe Alves,Sá das Flores,AC,2024-07-08
2948,Dra. Luísa Rodrigues,Nunes de Andrade,PB,2021-07-16
2949,Camila Cavalcante,Nogueira da Serra,MT,2024-03-11
2950,Dr. José Cirino,Marques Verde,PA,2024-08-18
2951,Davi Miguel Fogaça,Cirino de Goiás,BA,2022-05-30
2952,Yasmin Sousa,Vieira das Flores,PA,2023-03-03
2953,Yago Oliveira,Fernandes,RR,2024-09-20
2954,José Pedro Barros,Cirino da Prata,DF,2024-02-25
2955,Sra. Emanuelly Fernandes,Cavalcante Verde,PA,2022-09-27
2956,Hellena Sales,,PE,2025-10-13
2957,Maria Eduarda Caldeira,Montenegro,SP,2022-03-07
2958,Maria Júlia Freitas,Alves do Amparo,RN,2025-09-10
2959,Matheus Novais,Almeida Alegre,PR,2025-06-05
2960,Laura da Luz,Abreu,SC,2022-12-06
2961,Dante Rocha,Camargo,SC,2025-05-16
2962,Rafaela Cavalcante,Costa,AL,2025-09-18
2963,Sra. Isabela da Mata,Borges,RR,2024-05-17
2964,Matteo das Neves,Duarte,BA,2023-10-11
2965,Bianca Duarte,Costa do Campo,PE,2023-02-13
2966,Srta. Maria Clara Pinto,Leão,DF,2025-04-29
2967,Dra. Aylla da Costa,Machado Alegre,PI,2021-09-01
2968,João Felipe Cassiano,da Paz,MT,2022-01-07
2969,Luiz Gustavo Cavalcanti,Gomes de Pimenta,RO,2025-10-12
2970,Vinicius Melo,Pereira,PR,2022-05-25
2971,Alana da Mata,Cardoso de Goiás,PE,2025-08-26
2972,Marcela Guerra,Carvalho,MG,2024-02-04
2973,Mariane Leão,Duarte,MT,2026-03-30
2974,Maria Vitória Vieira,Nascimento de Macedo,CE,2023-08-28
2975,Enzo Carvalho,Santos de Fernandes,PB,2025-08-14
2976,Dr. Vitor Hugo Pires,Siqueira Verde,PI,2024-11-12
2977,Dr. João Pedro Cavalcanti,da Rosa,MT,2022-04-15
2978,Paulo Farias,Carvalho,PI,2021-05-01
2979,Asafe Cassiano,Freitas de Goiás,MS,2026-04-07
2980,Isabel Barbosa,Cardoso,RO,2022-04-06
2981,Dr. Bernardo Costela,Duarte,SP,2024-03-03
2982,Ana Beatriz Moreira,Porto,SC,2024-11-24
2983,Emilly Rodrigues,da Paz,RO,2023-11-10
2984,Vicente Moura,Gomes Verde,RS,2025-06-14
2985,Theo Sales,Lima,SE,2025-02-05
2986,Maysa Silveira,Ramos das Pedras,RR,2022-07-21
2987,Srta. Caroline Fonseca,Freitas,GO,2023-09-23
2988,Bernardo Moura,Cavalcanti,RN,2025-11-25
2989,Davi Luiz Correia,Cardoso,PR,2022-12-24
2990,Cecília Ramos,Pires,DF,2023-11-15
2991,Ayla Araújo,Sousa do Sul,ES,2022-01-16
2992,Isabelly Leão,Mendonça da Serra,GO,2023-01-05
2993,Dra. Nicole Ferreira,Nascimento,PI,2022-09-06
2994,Maria Luiza Moreira,Rios,MA,2025-02-26
2995,Fernando Ferreira,Martins de Duarte,ES,2023-06-29
2996,Sra. Juliana Mendes,Garcia,MA,2022-08-05
2997,Ana Beatriz Duarte,Pinto,SP,2022-01-17
2998,Mirella Garcia,Siqueira,MA,2022-02-23
2999,Ana Júlia Novaes,Silva,RR,2025-01-06
3000,Ravy Cavalcanti,Marques,DF,2023-02-09
